Temp,E,E^2,E^4,M,M^2,M^4
2.220000,-1.5205596924,2.3121210743,5.3460819102,0.7614517212,0.5798143923,0.3361978665
2.230000,-1.5034179688,2.2602706566,5.1088692805,0.7484100342,0.5601209081,0.3137428936
2.240000,-1.4910247803,2.2231658890,4.9425644254,0.7370529175,0.5432694222,0.2951903521
2.250000,-1.4801544189,2.1908761518,4.8001054599,0.7256134033,0.5265184884,0.2772294676
2.260000,-1.4615203857,2.1360697710,4.5630320542,0.7053588867,0.4975796406,0.2476818437
2.270000,-1.4372192383,2.0656362270,4.2671596671,0.6789566040,0.4609896430,0.2125254298
2.280000,-1.4226501465,2.0239457129,4.0964556418,0.6476455688,0.4195785774,0.1762737166
2.290000,-1.3982299805,1.9550760160,3.8225494614,0.6049530029,0.3660838480,0.1341882417
2.300000,-1.3815887451,1.9088121092,3.6437520708,0.5742797852,0.3298592824,0.1088897287
2.310000,-1.3665222168,1.8674254970,3.4875956083,0.5499969482,0.3026635583,0.0918103524
2.320000,-1.3427276611,1.8029237392,3.2505784607,0.4997512817,0.2499471511,0.0626704003
2.330000,-1.3185577393,1.7386288265,3.0230680086,0.4306976318,0.1857487541,0.0346853692
2.340000,-1.2944122314,1.6755278729,2.8075604034,0.3606521606,0.1303162358,0.0171088442
2.350000,-1.2823638916,1.6444829203,2.7044937666,0.3170455933,0.1005468262,0.0101214300
2.360000,-1.2647369385,1.5995936216,2.5589185516,0.2573394775,0.0665557280,0.0045147006
2.370000,-1.2466796875,1.5542258150,2.4157147946,0.1718429565,0.0300347537,0.0009626550
2.380000,-1.2310577393,1.5155100856,2.2968128377,0.0924972534,0.0087951894,0.0000858900
2.390000,-1.2112091064,1.4670396170,2.1522765001,0.0434478760,0.0019265032,0.0000039809
2.400000,-1.2003845215,1.4409328184,2.0763438963,0.0377456665,0.0014384275,0.0000021495
2.410000,-1.1969604492,1.4327201237,2.0527202383,0.0107147217,0.0001575053,0.0000000439
2.420000,-1.1842437744,1.4024614996,1.9670561339,0.0146652222,0.0002530018,0.0000001145
2.430000,-1.1737731934,1.3777549946,1.8982718696,0.0204025269,0.0004481053,0.0000002527
2.440000,-1.1648071289,1.3567848788,1.8409152403,0.0092651367,0.0001155736,0.0000000211
2.450000,-1.1529113770,1.3292092410,1.7668216861,0.0249145508,0.0006770462,0.0000006117
2.460000,-1.1436889648,1.3080697115,1.7112838672,0.0297668457,0.0009236417,0.0000010021
2.470000,-1.1305114746,1.2780959046,1.6337335203,0.0270126343,0.0009415811,0.0000013728
2.480000,-1.1193450928,1.2529449749,1.5699289713,0.0039550781,0.0000172082,0.0000000004
2.490000,-1.1099975586,1.2321056937,1.5181393681,0.0043930054,0.0000251130,0.0000000010
2.500000,-1.1020935059,1.2146166724,1.4753256012,0.0049133301,0.0000321597,0.0000000019
2.510000,-1.0985595703,1.2068536937,1.4565951895,0.0080886841,0.0001070472,0.0000000297
2.520000,-1.0903381348,1.1888445155,1.4133858512,0.0084640503,0.0000762451,0.0000000067
2.530000,-1.0846954346,1.1765726081,1.3843627564,0.0158905029,0.0002914269,0.0000001249
2.540000,-1.0718780518,1.1489401918,1.3201447154,0.0060424805,0.0000730719,0.0000000207
2.550000,-1.0720581055,1.1493257773,1.3210289015,0.0129547119,0.0002406606,0.0000001004
2.560000,-1.0576019287,1.1185308347,1.2511514973,0.0163192749,0.0003143874,0.0000001335
2.570000,-1.0491485596,1.1007531648,1.2118355794,0.0207351685,0.0004806017,0.0000003281
2.580000,-1.0399230957,1.0814427420,1.1695300515,0.0087402344,0.0000943663,0.0000000156
2.590000,-1.0373962402,1.0762203155,1.1583770814,0.0141525269,0.0002185174,0.0000000581
2.600000,-1.0282470703,1.0573026218,1.1179336632,0.0050903320,0.0000455222,0.0000000050
2.610000,-1.0224578857,1.0454319978,1.0929776585,0.0074844360,0.0000809509,0.0000000155
2.620000,-1.0183868408,1.0371370758,1.0757584323,0.0061737061,0.0000559478,0.0000000092
2.630000,-1.0106079102,1.0213672125,1.0433505561,0.0071487427,0.0000719258,0.0000000099
2.640000,-1.0019622803,1.0039469786,1.0079842729,0.0056472778,0.0000433782,0.0000000033
2.650000,-0.9926239014,0.9853183908,0.9709160418,0.0153701782,0.0003175399,0.0000002004
2.660000,-0.9879058838,0.9759683957,0.9525548219,0.0062393188,0.0000450945,0.0000000035
2.670000,-0.9802673340,0.9609350589,0.9234385708,0.0077285767,0.0000654421,0.0000000060
2.680000,-0.9729461670,0.9466420043,0.8961984951,0.0077453613,0.0000868608,0.0000000159
2.690000,-0.9691314697,0.9392270462,0.8821896371,0.0169189453,0.0003272339,0.0000001538
2.700000,-0.9636291504,0.9285955472,0.8623430478,0.0044403076,0.0000309055,0.0000000024
2.710000,-0.9578399658,0.9175141914,0.8420393217,0.0072982788,0.0000928653,0.0000000194
2.720000,-0.9536193848,0.9094029024,0.8270609423,0.0057388306,0.0000455589,0.0000000036
2.730000,-0.9442871094,0.8916831492,0.7951166996,0.0053985596,0.0000558147,0.0000000122
2.740000,-0.9405212402,0.8845878793,0.7825228573,0.0053421021,0.0000695403,0.0000000168
2.750000,-0.9379058838,0.8796828100,0.7738957721,0.0027832031,0.0000096181,0.0000000002
2.760000,-0.9292541504,0.8635213190,0.7456969121,0.0123825073,0.0001706992,0.0000000398
2.770000,-0.9235778809,0.8530079586,0.7276631974,0.0055526733,0.0000524163,0.0000000062
2.780000,-0.9166748047,0.8403005241,0.7061312978,0.0089538574,0.0001363308,0.0000000607
2.790000,-0.9112030029,0.8303250736,0.6895523583,0.0074645996,0.0001002458,0.0000000324
2.800000,-0.9067626953,0.8222524988,0.6762114441,0.0054962158,0.0000315576,0.0000000012
2.810000,-0.9011596680,0.8120936587,0.6595120668,0.0066513062,0.0000558493,0.0000000058
2.820000,-0.8968811035,0.8044036024,0.6470906386,0.0048904419,0.0000300986,0.0000000016
2.830000,-0.8903320313,0.7927025245,0.6284134139,0.0044540405,0.0000255076,0.0000000013
2.840000,-0.8871765137,0.7870939381,0.6195539321,0.0097427368,0.0001450735,0.0000000371
2.850000,-0.8836364746,0.7808415303,0.6098013260,0.0083358765,0.0000763147,0.0000000083
2.860000,-0.8807403564,0.7757356296,0.6018650430,0.0056945801,0.0000462004,0.0000000046
2.870000,-0.8742034912,0.7642528680,0.5841470860,0.0075469971,0.0000834485,0.0000000147
2.880000,-0.8714447021,0.7594395099,0.5768199175,0.0050430298,0.0000506241,0.0000000088
2.890000,-0.8634674072,0.7455846171,0.5559221513,0.0061782837,0.0000472259,0.0000000037
2.900000,-0.8593383789,0.7384877077,0.5454384585,0.0043746948,0.0000352752,0.0000000030
2.910000,-0.8565155029,0.7336223732,0.5382122565,0.0084121704,0.0000907161,0.0000000171
2.920000,-0.8504699707,0.7233082947,0.5232011982,0.0033187866,0.0000124352,0.0000000002
2.930000,-0.8438171387,0.7120276356,0.5069841286,0.0082931519,0.0000888293,0.0000000125
2.940000,-0.8437255859,0.7118776300,0.5067833758,0.0042404175,0.0000262842,0.0000000014
2.950000,-0.8362609863,0.6993463922,0.4891242620,0.0034072876,0.0000173162,0.0000000005
2.960000,-0.8342559814,0.6959893575,0.4844187442,0.0027633667,0.0000097671,0.0000000002
2.970000,-0.8298614502,0.6886783913,0.4743009061,0.0053070068,0.0000380126,0.0000000025
2.980000,-0.8230865479,0.6774839462,0.4590183665,0.0064407349,0.0000703028,0.0000000096
2.990000,-0.8220184326,0.6757176734,0.4566034878,0.0067489624,0.0000571961,0.0000000048
3.000000,-0.8156616211,0.6653079147,0.4426453464,0.0041671753,0.0000319075,0.0000000038
3.010000,-0.8130126953,0.6609939503,0.4369244133,0.0034454346,0.0000167162,0.0000000005
3.020000,-0.8104827881,0.6569057523,0.4315866393,0.0046142578,0.0000266159,0.0000000012
3.030000,-0.8085296631,0.6537401533,0.4274284352,0.0038269043,0.0000224971,0.0000000015
3.040000,-0.8024291992,0.6438974409,0.4146163324,0.0042831421,0.0000403338,0.0000000053
3.050000,-0.7986785889,0.6379007477,0.4069512227,0.0031478882,0.0000164860,0.0000000007
3.060000,-0.7927825928,0.6285268173,0.3951026063,0.0041702271,0.0000206147,0.0000000007
3.070000,-0.7922027588,0.6275975542,0.3939096204,0.0055297852,0.0000323056,0.0000000013
3.080000,-0.7852478027,0.6166230815,0.3802461323,0.0038696289,0.0000217533,0.0000000011
3.090000,-0.7831573486,0.6133430998,0.3762086068,0.0065872192,0.0000712304,0.0000000171
3.100000,-0.7830810547,0.6132309134,0.3760889986,0.0043136597,0.0000232475,0.0000000010
3.110000,-0.7754913330,0.6013934853,0.3616901845,0.0053375244,0.0000299995,0.0000000011
3.120000,-0.7748687744,0.6004279628,0.3605289309,0.0054382324,0.0000372953,0.0000000030
3.130000,-0.7687591553,0.5910021018,0.3493106939,0.0054473877,0.0000382073,0.0000000025
3.140000,-0.7651000977,0.5853884029,0.3427035764,0.0060348511,0.0000514716,0.0000000048
3.150000,-0.7618225098,0.5803814317,0.3368609169,0.0039230347,0.0000181603,0.0000000005
3.160000,-0.7587097168,0.5756424272,0.3313688015,0.0033920288,0.0000185839,0.0000000009
3.170000,-0.7538543701,0.5682992796,0.3229705887,0.0080642700,0.0000844880,0.0000000104
3.180000,-0.7516357422,0.5649645670,0.3192036173,0.0046401978,0.0000267408,0.0000000012
3.190000,-0.7486663818,0.5605115576,0.3141961607,0.0041427612,0.0000248658,0.0000000015
3.200000,-0.7474761963,0.5587292186,0.3121974584,0.0043640137,0.0000204970,0.0000000005
3.210000,-0.7419189453,0.5504477537,0.3030016035,0.0047042847,0.0000328400,0.0000000021
3.220000,-0.7408447266,0.5488552881,0.3012517418,0.0051498413,0.0000306093,0.0000000013
3.230000,-0.7349121094,0.5401043450,0.2917312374,0.0038131714,0.0000213889,0.0000000009
3.240000,-0.7300231934,0.5329648349,0.2841180034,0.0027465820,0.0000131810,0.0000000004
3.250000,-0.7300903320,0.5330362198,0.2841368433,0.0030502319,0.0000109524,0.0000000002
3.260000,-0.7279602051,0.5299346996,0.2808491045,0.0029510498,0.0000090540,0.0000000001
3.270000,-0.7219970703,0.5212945196,0.2717789322,0.0032821655,0.0000193894,0.0000000013
3.280000,-0.7202026367,0.5187009827,0.2690697516,0.0040390015,0.0000312451,0.0000000031
3.290000,-0.7186401367,0.5164451304,0.2667186406,0.0042465210,0.0000253835,0.0000000014
3.300000,-0.7113128662,0.5059754202,0.2560302376,0.0057525635,0.0000448287,0.0000000044
3.310000,-0.7092468262,0.5030369001,0.2530578725,0.0059387207,0.0000433199,0.0000000035
3.320000,-0.7086883545,0.5022569656,0.2522979118,0.0035736084,0.0000171448,0.0000000006
3.330000,-0.7063323975,0.4989138707,0.2489318363,0.0056472778,0.0000390779,0.0000000022
3.340000,-0.6998657227,0.4898160698,0.2399276805,0.0046554565,0.0000271732,0.0000000016
3.350000,-0.7013519287,0.4919051847,0.2419916854,0.0025283813,0.0000080461,0.0000000001
3.360000,-0.6981689453,0.4874566893,0.2376466689,0.0038452148,0.0000226155,0.0000000011
3.370000,-0.6921386719,0.4790643754,0.2295188670,0.0030456543,0.0000100011,0.0000000001
3.380000,-0.6871337891,0.4721677274,0.2229705302,0.0021270752,0.0000072545,0.0000000001
3.390000,-0.6871612549,0.4722185688,0.2230435156,0.0048995972,0.0000367773,0.0000000035
3.400000,-0.6847686768,0.4689172828,0.2199005520,0.0048217773,0.0000293894,0.0000000012
3.410000,-0.6829528809,0.4664459502,0.2176116134,0.0014007568,0.0000033424,0.0000000000
3.420000,-0.6796264648,0.4618949457,0.2133521310,0.0015853882,0.0000037140,0.0000000000
3.430000,-0.6780975342,0.4598270780,0.2114607708,0.0034469604,0.0000124693,0.0000000002
3.440000,-0.6766815186,0.4579063076,0.2096936407,0.0066207886,0.0000757342,0.0000000136
3.450000,-0.6732269287,0.4532447988,0.2054495841,0.0048980713,0.0000406402,0.0000000053
3.460000,-0.6702331543,0.4492171573,0.2018044182,0.0043960571,0.0000271510,0.0000000015
3.470000,-0.6676605225,0.4457936036,0.1987729682,0.0038681030,0.0000206744,0.0000000007
3.480000,-0.6662902832,0.4439479432,0.1970990008,0.0037643433,0.0000197535,0.0000000007
3.490000,-0.6630615234,0.4396532291,0.1932996256,0.0024581909,0.0000089122,0.0000000002
3.500000,-0.6610809326,0.4370499092,0.1910509752,0.0038467407,0.0000203629,0.0000000008
3.510000,-0.6565460205,0.4310606753,0.1858271410,0.0031784058,0.0000163839,0.0000000006
3.520000,-0.6554626465,0.4296405439,0.1846069304,0.0040832520,0.0000241886,0.0000000013
3.530000,-0.6498199463,0.4222681456,0.1783140780,0.0038543701,0.0000160272,0.0000000004
3.540000,-0.6495300293,0.4218941926,0.1780030763,0.0023651123,0.0000069789,0.0000000001
3.550000,-0.6474426270,0.4192035450,0.1757681207,0.0040069580,0.0000240361,0.0000000012
3.560000,-0.6446380615,0.4155715515,0.1727219889,0.0035903931,0.0000234507,0.0000000017
3.570000,-0.6438171387,0.4145056566,0.1718234774,0.0042221069,0.0000298864,0.0000000029
3.580000,-0.6397827148,0.4093256384,0.1675535552,0.0057754517,0.0000537003,0.0000000083
3.590000,-0.6392700195,0.4086813267,0.1670452387,0.0024368286,0.0000095559,0.0000000002
3.600000,-0.6375427246,0.4064622329,0.1652139942,0.0049957275,0.0000307930,0.0000000014
3.610000,-0.6331359863,0.4008748126,0.1607223105,0.0045364380,0.0000302441,0.0000000018
3.620000,-0.6340820313,0.4020685282,0.1616728200,0.0015274048,0.0000024903,0.0000000000
3.630000,-0.6309844971,0.3981505220,0.1585382834,0.0051986694,0.0000281421,0.0000000009
3.640000,-0.6286865234,0.3952484935,0.1562241317,0.0044586182,0.0000264614,0.0000000012
3.650000,-0.6232513428,0.3884459303,0.1508959863,0.0031005859,0.0000164898,0.0000000006
3.660000,-0.6244049072,0.3898932909,0.1520351550,0.0045150757,0.0000290367,0.0000000017
3.670000,-0.6196105957,0.3839200593,0.1473988683,0.0019851685,0.0000071424,0.0000000001
3.680000,-0.6183624268,0.3823767168,0.1462190079,0.0052749634,0.0000353829,0.0000000027
3.690000,-0.6176483154,0.3815059912,0.1455718919,0.0036849976,0.0000189482,0.0000000006
3.700000,-0.6133575439,0.3762166975,0.1415528981,0.0048034668,0.0000297763,0.0000000020
3.710000,-0.6122955322,0.3749118876,0.1405679922,0.0019485474,0.0000045284,0.0000000000
3.720000,-0.6108459473,0.3731341547,0.1392311638,0.0024002075,0.0000097816,0.0000000002
3.730000,-0.6073730469,0.3689028567,0.1360905563,0.0032440186,0.0000161879,0.0000000005
3.740000,-0.6073242188,0.3688607316,0.1360848903,0.0020278931,0.0000084374,0.0000000002
3.750000,-0.6038604736,0.3646535461,0.1329811001,0.0023284912,0.0000104630,0.0000000003
3.760000,-0.5999267578,0.3599141902,0.1295412111,0.0062469482,0.0000600230,0.0000000075
3.770000,-0.6008178711,0.3609971431,0.1303405494,0.0044250488,0.0000258314,0.0000000011
3.780000,-0.5987182617,0.3584768786,0.1285247617,0.0036636353,0.0000173947,0.0000000006
3.790000,-0.5960662842,0.3553053802,0.1262566154,0.0027679443,0.0000117684,0.0000000003
3.800000,-0.5938171387,0.3526227804,0.1243484319,0.0026245117,0.0000135450,0.0000000005
3.810000,-0.5897613525,0.3478210438,0.1209830849,0.0065322876,0.0000734227,0.0000000121
3.820000,-0.5900146484,0.3481254585,0.1212027953,0.0035675049,0.0000154696,0.0000000004
3.830000,-0.5872192383,0.3448337904,0.1189205021,0.0050186157,0.0000503033,0.0000000064
3.840000,-0.5862243652,0.3436660528,0.1181160095,0.0030349731,0.0000122718,0.0000000002
3.850000,-0.5830322266,0.3399332137,0.1155636172,0.0035034180,0.0000157032,0.0000000004
3.860000,-0.5817199707,0.3384068325,0.1145309426,0.0037612915,0.0000182961,0.0000000005
3.870000,-0.5796936035,0.3360539360,0.1129447040,0.0026977539,0.0000174574,0.0000000011
3.880000,-0.5788970947,0.3351296427,0.1123223254,0.0030624390,0.0000113579,0.0000000003
3.890000,-0.5768737793,0.3327846552,0.1107473556,0.0022201538,0.0000058567,0.0000000001
3.900000,-0.5756561279,0.3313822608,0.1098172307,0.0046249390,0.0000362148,0.0000000036
3.910000,-0.5711486816,0.3262228666,0.1064370045,0.0016082764,0.0000045272,0.0000000001
3.920000,-0.5706817627,0.3256858320,0.1060818900,0.0030242920,0.0000114582,0.0000000003
3.930000,-0.5661651611,0.3205472882,0.1027560757,0.0023590088,0.0000112155,0.0000000005
3.940000,-0.5672332764,0.3217625550,0.1035427283,0.0037078857,0.0000147436,0.0000000003
3.950000,-0.5673400879,0.3218806061,0.1036146023,0.0064437866,0.0000466806,0.0000000029
3.960000,-0.5635009766,0.3175357226,0.1008319535,0.0036956787,0.0000199736,0.0000000008
3.970000,-0.5604064941,0.3140566107,0.0986330288,0.0029220581,0.0000121734,0.0000000003
3.980000,-0.5595886230,0.3131466570,0.0980699413,0.0025375366,0.0000137252,0.0000000007
3.990000,-0.5568511963,0.3101023684,0.0961872132,0.0031433105,0.0000120213,0.0000000002
4.000000,-0.5567260742,0.3099623520,0.0960993508,0.0024322510,0.0000135127,0.0000000007
4.010000,-0.5547851563,0.3077920328,0.0947426376,0.0034301758,0.0000147068,0.0000000004
4.020000,-0.5536956787,0.3065902393,0.0940114516,0.0028198242,0.0000143847,0.0000000005
4.030000,-0.5523590088,0.3051129573,0.0931091146,0.0054412842,0.0000486238,0.0000000049
4.040000,-0.5514251709,0.3040732849,0.0924649025,0.0043991089,0.0000294981,0.0000000017
4.050000,-0.5485076904,0.3008632815,0.0905218379,0.0026016235,0.0000080951,0.0000000001
4.060000,-0.5486999512,0.3010861814,0.0906704900,0.0032516479,0.0000130671,0.0000000004
4.070000,-0.5428436279,0.2946832788,0.0868430463,0.0029617310,0.0000133188,0.0000000004
4.080000,-0.5454650879,0.2975370054,0.0885340650,0.0025115967,0.0000134444,0.0000000007
4.090000,-0.5430206299,0.2948785536,0.0869617801,0.0026840210,0.0000102200,0.0000000002
4.100000,-0.5411682129,0.2928738415,0.0857877055,0.0035278320,0.0000178387,0.0000000006
4.110000,-0.5363891602,0.2877165054,0.0827844413,0.0030029297,0.0000123338,0.0000000003
4.120000,-0.5366973877,0.2880589142,0.0829950783,0.0025497437,0.0000086715,0.0000000001
4.130000,-0.5361145020,0.2874237611,0.0826181551,0.0015762329,0.0000035211,0.0000000000
4.140000,-0.5339660645,0.2851214127,0.0812961084,0.0034805298,0.0000166822,0.0000000006
4.150000,-0.5306030273,0.2815517434,0.0792851320,0.0041885376,0.0000218536,0.0000000009
4.160000,-0.5287170410,0.2795584404,0.0781715855,0.0037567139,0.0000209535,0.0000000012
4.170000,-0.5306701660,0.2816163394,0.0793139932,0.0050018311,0.0000348127,0.0000000030
4.180000,-0.5282867432,0.2790987110,0.0779093685,0.0029495239,0.0000107033,0.0000000002
4.190000,-0.5263153076,0.2770220473,0.0767569932,0.0055206299,0.0000352799,0.0000000019
4.200000,-0.5236450195,0.2742210294,0.0752157965,0.0028137207,0.0000102288,0.0000000002
4.210000,-0.5227905273,0.2733129581,0.0747032716,0.0039627075,0.0000199584,0.0000000007
4.220000,-0.5235229492,0.2740790375,0.0751223406,0.0020477295,0.0000098148,0.0000000003
4.230000,-0.5199584961,0.2703576927,0.0730942049,0.0027587891,0.0000110226,0.0000000003
4.240000,-0.5198028564,0.2702101505,0.0730298624,0.0018188477,0.0000044316,0.0000000000
4.250000,-0.5162902832,0.2665630261,0.0710637104,0.0030593872,0.0000105915,0.0000000002
4.260000,-0.5152099609,0.2654446938,0.0704644790,0.0023468018,0.0000079914,0.0000000001
4.270000,-0.5137481689,0.2639475694,0.0696793052,0.0024246216,0.0000078981,0.0000000001
4.280000,-0.5105682373,0.2606843738,0.0679610004,0.0053359985,0.0000393384,0.0000000024
4.290000,-0.5120178223,0.2621668825,0.0687363151,0.0044509888,0.0000228289,0.0000000008
4.300000,-0.5090179443,0.2591034050,0.0671388590,0.0051208496,0.0000342436,0.0000000019
4.310000,-0.5096557617,0.2597520743,0.0674743343,0.0020004272,0.0000069993,0.0000000001
4.320000,-0.5108886719,0.2610124572,0.0681329491,0.0043090820,0.0000231758,0.0000000009
4.330000,-0.5093078613,0.2594010071,0.0672956103,0.0029220581,0.0000120477,0.0000000004
4.340000,-0.5042999268,0.2543238317,0.0646861312,0.0015441895,0.0000049634,0.0000000001
4.350000,-0.5053344727,0.2553713334,0.0652231568,0.0026092529,0.0000129932,0.0000000005
4.360000,-0.5026031494,0.2526114171,0.0638140389,0.0017471313,0.0000042174,0.0000000000
4.370000,-0.4995483398,0.2495556030,0.0622850921,0.0016952515,0.0000038352,0.0000000000
4.380000,-0.5003448486,0.2503532150,0.0626850065,0.0023178101,0.0000082760,0.0000000001
4.390000,-0.4994873047,0.2495029209,0.0622669571,0.0036727905,0.0000225718,0.0000000013
4.400000,-0.4970672607,0.2470811368,0.0610543059,0.0029739380,0.0000131940,0.0000000004
