Temp,E,E^2,E^4,M,M^2,M^4
0.630000,-2.0038612366,4.0154598556,16.1239178547,0.9999969482,0.9999938965,0.9999877931
0.640000,-2.0038391113,4.0153711849,16.1232057664,0.9999923706,0.9999847413,0.9999694831
0.650000,-2.0038070679,4.0152427696,16.1221745688,0.9999832153,0.9999664312,0.9999328645
0.660000,-2.0038070679,4.0152427684,16.1221745395,0.9999832153,0.9999664312,0.9999328643
0.670000,-2.0038093567,4.0152519384,16.1222481349,0.9999847412,0.9999694827,0.9999389664
0.680000,-2.0038368225,4.0153620124,16.1231321082,0.9999908447,0.9999816896,0.9999633799
0.690000,-2.0037948608,4.0151938462,16.1217816526,0.9999801636,0.9999603276,0.9999206573
0.700000,-2.0037841797,4.0151510417,16.1214379351,0.9999771118,0.9999542243,0.9999084515
0.710000,-2.0037765503,4.0151204644,16.1211923592,0.9999771118,0.9999542242,0.9999084507
0.720000,-2.0037689209,4.0150898886,16.1209468176,0.9999740601,0.9999481208,0.9998962444
0.730000,-2.0037208557,4.0148972841,16.1194004656,0.9999633789,0.9999267601,0.9998535295
0.740000,-2.0037193298,4.0148911559,16.1193510440,0.9999603271,0.9999206561,0.9998413194
0.750000,-2.0036262512,4.0145181563,16.1163560548,0.9999389648,0.9998779336,0.9997558827
0.760000,-2.0036804199,4.0147352277,16.1180989885,0.9999496460,0.9998992947,0.9997986001
0.770000,-2.0036262512,4.0145181572,16.1163560764,0.9999359131,0.9998718305,0.9997436785
0.780000,-2.0036224365,4.0145028725,16.1162333821,0.9999374390,0.9998748821,0.9997497809
0.790000,-2.0035476685,4.0142032619,16.1138278619,0.9999191284,0.9998382635,0.9996765537
0.800000,-2.0034393311,4.0137691649,16.1103430959,0.9998916626,0.9997833376,0.9995667251
0.810000,-2.0034606934,4.0138547583,16.1110301578,0.9998977661,0.9997955431,0.9995911299
0.820000,-2.0034561157,4.0138364284,16.1108832066,0.9998916626,0.9997833382,0.9995667283
0.830000,-2.0033714294,4.0134970926,16.1081590456,0.9998748779,0.9997497721,0.9994996094
0.840000,-2.0032882690,4.0131638944,16.1054845321,0.9998519897,0.9997040019,0.9994080933
0.850000,-2.0030761719,4.0123141515,16.0986648691,0.9998031616,0.9996063621,0.9992128797
0.860000,-2.0031349182,4.0125495171,16.1005538927,0.9998168945,0.9996338235,0.9992677850
0.870000,-2.0029617310,4.0118557005,16.0949862393,0.9997665405,0.9995331360,0.9990664920
0.880000,-2.0029357910,4.0117517941,16.0941526362,0.9997604370,0.9995209321,0.9990420965
0.890000,-2.0027770996,4.0111161724,16.0890539371,0.9997268677,0.9994538139,0.9989079422
0.900000,-2.0026870728,4.0107555970,16.0861618313,0.9996994019,0.9993988995,0.9987981821
0.910000,-2.0025802612,4.0103277525,16.0827294819,0.9996719360,0.9993439822,0.9986884050
0.920000,-2.0025741577,4.0103032933,16.0825330830,0.9996749878,0.9993500838,0.9987006001
0.930000,-2.0022651672,4.0090658734,16.0726103556,0.9995910645,0.9991823009,0.9983652897
0.940000,-2.0022994995,4.0092033093,16.0737115525,0.9995956421,0.9991914494,0.9983835592
0.950000,-2.0019142151,4.0076605915,16.0613444896,0.9994995117,0.9989992788,0.9979995786
0.960000,-2.0018646240,4.0074619860,16.0597517784,0.9994979858,0.9989962241,0.9979934577
0.970000,-2.0015258789,4.0061060605,16.0488892383,0.9994033813,0.9988071333,0.9976157482
0.980000,-2.0016357422,4.0065457054,16.0524094667,0.9994277954,0.9988559218,0.9977131666
0.990000,-2.0011344910,4.0045393178,16.0363362193,0.9993011475,0.9986027881,0.9972075475
1.000000,-2.0009574890,4.0038308817,16.0306618713,0.9992645264,0.9985295943,0.9970613531
1.010000,-2.0008346558,4.0033393365,16.0267261118,0.9992233276,0.9984472602,0.9968969380
1.020000,-2.0005310059,4.0021244371,16.0170021186,0.9991439819,0.9982887062,0.9965803789
1.030000,-2.0001976013,4.0007904798,16.0063250315,0.9990570068,0.9981149058,0.9962333769
1.040000,-2.0001068115,4.0004273286,16.0034199503,0.9990371704,0.9980752731,0.9961542715
1.050000,-1.9997703552,3.9990815669,15.9926548706,0.9989440918,0.9978893060,0.9957830971
1.060000,-1.9989585876,3.9958355837,15.9667043869,0.9987457275,0.9974930377,0.9949923978
1.070000,-1.9988945007,3.9955793051,15.9646552624,0.9987136841,0.9974290283,0.9948646886
1.080000,-1.9987396240,3.9949600903,15.9597062143,0.9986831665,0.9973680672,0.9947430620
1.090000,-1.9983207703,3.9932859347,15.9463330969,0.9985717773,0.9971455969,0.9942993509
1.100000,-1.9978675842,3.9914749183,15.9318725684,0.9984466553,0.9968957264,0.9938011013
1.110000,-1.9974632263,3.9898594537,15.9189802675,0.9983612061,0.9967251058,0.9934609683
1.120000,-1.9969093323,3.9876471227,15.9013334254,0.9982116699,0.9964265503,0.9928659194
1.130000,-1.9964706421,3.9858955240,15.8873710862,0.9981094360,0.9962224805,0.9924593671
1.140000,-1.9960800171,3.9843355027,15.8749304840,0.9979766846,0.9959574694,0.9919313066
1.150000,-1.9951805115,3.9807455327,15.8463391257,0.9977722168,0.9955494107,0.9911186852
1.160000,-1.9949340820,3.9797621884,15.8385102074,0.9976928711,0.9953910795,0.9908034585
1.170000,-1.9926399231,3.9706247556,15.7660335851,0.9975051880,0.9950166426,0.9900582884
1.180000,-1.9940696716,3.9763141108,15.8110779710,0.9974639893,0.9949344262,0.9898945773
1.190000,-1.9934242249,3.9737402724,15.7906138541,0.9973052979,0.9946178660,0.9892647347
1.200000,-1.9923858643,3.9696017637,15.7577434281,0.9970535278,0.9941157583,0.9882662240
1.210000,-1.9912521362,3.9650852351,15.7219035403,0.9967361450,0.9934829544,0.9870084266
1.220000,-1.9910614014,3.9643261172,15.7158912903,0.9966827393,0.9933765206,0.9867970619
1.230000,-1.9900634766,3.9603539550,15.6844242766,0.9964096069,0.9928322103,0.9857162171
1.240000,-1.9896362305,3.9586526099,15.6709349240,0.9963027954,0.9926192806,0.9852931174
1.250000,-1.9884887695,3.9540880790,15.6348203238,0.9959915161,0.9919991265,0.9840623714
1.260000,-1.9877639771,3.9512061429,15.6120381145,0.9957901001,0.9915979550,0.9832666297
1.270000,-1.9863319397,3.9455153609,15.5671038691,0.9954254150,0.9908718138,0.9818271771
1.280000,-1.9851058960,3.9406457576,15.5286943340,0.9950729370,0.9901701775,0.9804370896
1.290000,-1.9848869324,3.9397766175,15.5218474094,0.9950103760,0.9900456923,0.9801906470
1.300000,-1.9818161011,3.9276047457,15.4262309047,0.9946411133,0.9893109817,0.9787363668
1.310000,-1.9833007813,3.9334835666,15.4723177860,0.9945663452,0.9891623194,0.9784425070
1.320000,-1.9821075439,3.9287510346,15.4350959885,0.9943099976,0.9886524254,0.9774338323
1.330000,-1.9800529480,3.9206103658,15.3711964429,0.9936767578,0.9873935675,0.9749463273
1.340000,-1.9796630859,3.9190672719,15.3591092565,0.9935943604,0.9872298813,0.9746233455
1.350000,-1.9775070190,3.9105341511,15.2922795481,0.9930496216,0.9861475639,0.9724870688
1.360000,-1.9767868042,3.9076867701,15.2700268486,0.9927749634,0.9856021769,0.9714118440
1.370000,-1.9756889343,3.9033473209,15.2361289853,0.9925598145,0.9851750061,0.9705698750
1.380000,-1.9745979309,3.8990373519,15.2024979383,0.9922454834,0.9845511252,0.9693410202
1.390000,-1.9726440430,3.8913249694,15.1424170112,0.9917465210,0.9835612140,0.9673928667
1.400000,-1.9719551086,3.8886081980,15.1212931227,0.9914703369,0.9830135456,0.9663160891
1.410000,-1.9689132690,3.8766200341,15.0281917746,0.9906570435,0.9814014095,0.9631488515
1.420000,-1.9683708191,3.8744852647,15.0116606220,0.9905059814,0.9811022225,0.9625620549
1.430000,-1.9676239014,3.8715441180,14.9888585161,0.9903106689,0.9807152374,0.9618024412
1.440000,-1.9650657654,3.8614842246,14.9110721939,0.9896179199,0.9793436995,0.9591143641
1.450000,-1.9639022827,3.8569129924,14.8757904263,0.9892517090,0.9786190182,0.9576954746
1.460000,-1.9622573853,3.8504549375,14.8260169544,0.9887710571,0.9776682856,0.9558355982
1.470000,-1.9601654053,3.8422517282,14.7629492752,0.9880355835,0.9762146484,0.9529963452
1.480000,-1.9567634583,3.8289239823,14.6606703584,0.9872344971,0.9746319999,0.9499077213
1.490000,-1.9546798706,3.8207746535,14.5983381470,0.9864410400,0.9730660114,0.9468577967
1.500000,-1.9511222839,3.8068810606,14.4923875170,0.9852828979,0.9707827218,0.9424203860
1.510000,-1.9455352783,3.7851083635,14.3270581057,0.9834030151,0.9670815975,0.9352472312
1.520000,-1.9445510864,3.7812821475,14.2981433698,0.9829132080,0.9661186140,0.9333861019
1.530000,-1.9408660889,3.7669625347,14.1900272428,0.9817260742,0.9637862048,0.9288843112
1.540000,-1.9350944519,3.7445912057,14.0219733044,0.9797363281,0.9598833981,0.9213766195
1.550000,-1.9319061279,3.7322762877,13.9301096137,0.9792190552,0.9588700597,0.9194321813
1.560000,-1.9276115417,3.7156870648,13.8063423817,0.9773559570,0.9552247874,0.9124548550
1.570000,-1.9236808777,3.7005504761,13.6941087139,0.9756362915,0.9518665138,0.9060511565
1.580000,-1.9181396484,3.6792604693,13.5369687566,0.9738571167,0.9483977786,0.8994587062
1.590000,-1.9107505798,3.6509693065,13.3295992007,0.9712173462,0.9432633218,0.8897464047
1.600000,-1.9052993774,3.6301921944,13.1786794127,0.9701263428,0.9411453258,0.8857552954
1.610000,-1.9039062500,3.6248721648,13.1398884509,0.9693923950,0.9397216436,0.8830768729
1.620000,-1.9029533386,3.6212324121,13.1133387120,0.9688415527,0.9386540779,0.8810719418
1.630000,-1.9006752014,3.6125669732,13.0506510018,0.9681198120,0.9372559999,0.8784489199
1.640000,-1.8936096191,3.5857763612,12.8580640559,0.9668945313,0.9348851339,0.8740105848
1.650000,-1.8934020996,3.5849759594,12.8521163520,0.9659088135,0.9329804779,0.8704549655
1.660000,-1.8894012451,3.5698551833,12.7441239153,0.9651428223,0.9315008286,0.8676943943
1.670000,-1.8853767395,3.5546494776,12.6355902033,0.9632736206,0.9278966164,0.8609941661
1.680000,-1.8813262939,3.5393968741,12.5274468025,0.9625350952,0.9264739301,0.8583543898
1.690000,-1.8796432495,3.5330817715,12.4829918029,0.9621780396,0.9257873690,0.8570851769
1.700000,-1.8745407104,3.5139280070,12.3480421629,0.9602416992,0.9220648161,0.8502060897
1.710000,-1.8739250183,3.5116032804,12.3314742941,0.9599288940,0.9214641868,0.8490988469
1.720000,-1.8682960510,3.4905444746,12.1841006126,0.9583541870,0.9184430709,0.8435388607
1.730000,-1.8629295349,3.4705218283,12.0447350169,0.9573501587,0.9165195143,0.8400087090
1.740000,-1.8619346619,3.4668107676,12.0189169006,0.9559509277,0.9138430012,0.8351120464
1.750000,-1.8534309387,3.4352117652,11.8007557588,0.9533325195,0.9088434420,0.8259983982
1.760000,-1.8499885559,3.4224624573,11.7133149635,0.9519500732,0.9062095330,0.8212178599
1.770000,-1.8509956360,3.4261880141,11.7388077934,0.9524124146,0.9070896867,0.8228127137
1.780000,-1.8398635864,3.3851309361,11.4595575578,0.9502838135,0.9030401753,0.8154846231
1.790000,-1.8400093079,3.3856572225,11.4629859540,0.9494995117,0.9015501598,0.8127957098
1.800000,-1.8309440613,3.3523819885,11.2388113439,0.9465911865,0.8960354348,0.8028815092
1.810000,-1.8324905396,3.3580291869,11.2764622975,0.9465560913,0.8959690357,0.8027626701
1.820000,-1.8252510071,3.3315464376,11.0992709352,0.9441284180,0.8913791900,0.7945594286
1.830000,-1.8173591614,3.3028096018,10.9087530785,0.9418792725,0.8871373150,0.7870152801
1.840000,-1.8161224365,3.2983108300,10.8789880357,0.9414047241,0.8862440709,0.7854328649
1.850000,-1.8107650757,3.2788836741,10.7512552334,0.9396469116,0.8829367043,0.7795785856
1.860000,-1.8049842834,3.2579752300,10.6144935059,0.9372009277,0.8783460036,0.7714931955
1.870000,-1.8000427246,3.2401623999,10.4987635629,0.9361618042,0.8763993308,0.7680772139
1.880000,-1.7944152832,3.2199658355,10.3686881457,0.9348526001,0.8739521058,0.7638017823
1.890000,-1.7876991272,3.1958824838,10.2138473852,0.9321243286,0.8688569438,0.7549164941
1.900000,-1.7782127380,3.1620531269,9.9987392368,0.9294876099,0.8639472678,0.7464050575
1.910000,-1.7788803101,3.1644454449,10.0140978274,0.9290145874,0.8630696513,0.7448945630
1.920000,-1.7699913025,3.1329062433,9.8155659436,0.9265563965,0.8585082859,0.7370417287
1.930000,-1.7633781433,3.1095298891,9.6695166594,0.9237655640,0.8533430403,0.7281951062
1.940000,-1.7581832886,3.0912128924,9.5556516988,0.9208541870,0.8479730158,0.7190602094
1.950000,-1.7508209229,3.0654240381,9.3974372714,0.9190994263,0.8447467220,0.7136070490
1.960000,-1.7419395447,3.0343714005,9.2076283842,0.9150772095,0.8373683692,0.7011927062
1.970000,-1.7353370667,3.0114258101,9.0690595258,0.9131439209,0.8338339386,0.6952860995
1.980000,-1.7296806335,2.9918047468,8.9510110744,0.9111282349,0.8301571861,0.6891693280
1.990000,-1.7202552795,2.9593216404,8.7580968479,0.9074661255,0.8235026307,0.6781824033
2.000000,-1.7164138794,2.9460949697,8.6796925427,0.9062713623,0.8213301090,0.6745908058
2.010000,-1.7060081482,2.9104752549,8.4709994180,0.9017761230,0.8132009991,0.6612985384
2.020000,-1.6991889954,2.8872751570,8.3367251831,0.8988510132,0.8079344093,0.6527620981
2.030000,-1.6935539246,2.8681492857,8.2265600176,0.8971435547,0.8048695290,0.6478245126
2.040000,-1.6772377014,2.8131628650,7.9142967504,0.8904342651,0.7928756576,0.6286596715
2.050000,-1.6772979736,2.8133481175,7.9151488203,0.8902801514,0.7926015391,0.6282260548
2.060000,-1.6663711548,2.7768215199,7.7110568428,0.8872467041,0.7872109742,0.6197145355
2.070000,-1.6561416626,2.7428226408,7.5232673054,0.8821548462,0.7781995012,0.6056017159
2.080000,-1.6456184387,2.7080967941,7.3341860002,0.8779281616,0.7707616859,0.5940853637
2.090000,-1.6396942139,2.6886031383,7.2286515364,0.8755538940,0.7665956728,0.5876721459
2.100000,-1.6310379028,2.6603419253,7.0780264616,0.8733459473,0.7627364076,0.5817767872
2.110000,-1.6194435120,2.6226593421,6.8789917130,0.8669265747,0.7515717077,0.5648901180
2.120000,-1.6064460754,2.5807666935,6.6613606609,0.8623275757,0.7436189448,0.5529991513
2.130000,-1.6015571594,2.5650387959,6.5799722946,0.8600021362,0.7396162523,0.5470693654
2.140000,-1.5826179504,2.5047123930,6.2739126770,0.8521942139,0.7262421083,0.5274483185
2.150000,-1.5748580933,2.4802125946,6.1517984468,0.8486877441,0.7202790927,0.5188256279
2.160000,-1.5657966614,2.4517740643,6.0117360413,0.8449844360,0.7140090744,0.5098386869
2.170000,-1.5572006226,2.4248818114,5.8801296184,0.8400421143,0.7056717171,0.4979752888
2.180000,-1.5466880798,2.3922529010,5.7229589093,0.8356567383,0.6983256890,0.4876685515
2.190000,-1.5328163147,2.3495872663,5.5211380689,0.8281143188,0.6857913268,0.4703591598
2.200000,-1.5122596741,2.2870014647,5.2310371359,0.8194625854,0.6715366060,0.4510089522
2.210000,-1.4971832275,2.2415933765,5.0250609893,0.8131576538,0.6612312029,0.4372421182
2.220000,-1.4873291016,2.2122005202,4.8942974427,0.8084976196,0.6536748018,0.4273075309
2.230000,-1.4741111755,2.1730499910,4.7225475742,0.8025970459,0.6441687528,0.4149707958
2.240000,-1.4597167969,2.1308908592,4.5416909631,0.7950363159,0.6321096780,0.3996305629
2.250000,-1.4386436462,2.0697275860,4.2840371005,0.7852294922,0.6165911902,0.3801991169
2.260000,-1.4184471130,2.0120341151,4.0486182907,0.7729278564,0.5974225705,0.3569259072
2.270000,-1.4109611511,1.9908969753,3.9643586280,0.7698211670,0.5926372183,0.3512488445
2.280000,-1.3924026489,1.9387978682,3.7590360350,0.7584579468,0.5752688700,0.3309582492
2.290000,-1.3739364624,1.8877912601,3.5644279097,0.7463424683,0.5570482278,0.3103496717
2.300000,-1.3427536011,1.8030741556,3.2517035893,0.7273239136,0.5290326985,0.2799445845
2.310000,-1.3320327759,1.7743422826,3.1485099441,0.7273284912,0.5290278717,0.2799151246
2.320000,-1.3099418640,1.7160060662,2.9450775924,0.7104858398,0.5047968265,0.2548333084
2.330000,-1.2857131958,1.6532045660,2.7340599507,0.6955307007,0.4838270013,0.2342131282
2.340000,-1.2568115234,1.5796262946,2.4955393647,0.6713912964,0.4507809768,0.2032299263
2.350000,-1.2360694885,1.5279163720,2.3348245207,0.6580261230,0.4330317947,0.1875742140
2.360000,-1.2105194092,1.4654012763,2.1476594378,0.6409194946,0.4107803288,0.1687446357
2.370000,-1.1893386841,1.4146298272,2.0017616876,0.6129364014,0.3757480089,0.1412724273
2.380000,-1.1643920898,1.3558746433,1.8387528188,0.5839645386,0.3410229815,0.1163080765
2.390000,-1.1333618164,1.2846208332,1.6508216152,0.5616744995,0.3154829979,0.0995355321
2.400000,-1.1149971008,1.2432451774,1.5457912952,0.5478744507,0.3001909990,0.0901443715
2.410000,-1.0890510559,1.1860437234,1.4067544855,0.5247940063,0.2754516036,0.0759204917
2.420000,-1.0420028687,1.0858556594,1.1794559237,0.4749404907,0.2255976650,0.0509205862
2.430000,-0.9931930542,0.9865048043,0.9734772319,0.3971389771,0.1577646684,0.0249184265
2.440000,-0.9675514221,0.9361910446,0.8765861743,0.3392883301,0.1151790841,0.0132944318
2.450000,-0.9380950928,0.8801094902,0.7748992491,0.3328842163,0.1108994009,0.0123370265
2.460000,-0.9135108948,0.8345351718,0.6965594759,0.2723663330,0.0742086750,0.0055145487
2.470000,-0.8786018372,0.7720261731,0.5962854018,0.1971496582,0.0389691309,0.0015337995
2.480000,-0.8499984741,0.7226062599,0.5224710151,0.1099166870,0.0126110995,0.0001833003
2.490000,-0.8329261780,0.6937694825,0.4813257101,0.0574859619,0.0033194905,0.0000112142
2.500000,-0.8032798767,0.6453323854,0.4166431621,0.0406127930,0.0017224339,0.0000035208
2.510000,-0.7862434387,0.6181902005,0.3821873636,0.0200042725,0.0004236169,0.0000002209
2.520000,-0.7740119934,0.5991165330,0.3589934351,0.0086151123,0.0000834807,0.0000000095
2.530000,-0.7594909668,0.5768546414,0.3328261758,0.0245864868,0.0006148029,0.0000004038
2.540000,-0.7434204102,0.5527376355,0.3056599908,0.0146194458,0.0002323354,0.0000000730
2.550000,-0.7371597290,0.5435614602,0.2957978377,0.0153579712,0.0003110244,0.0000001952
2.560000,-0.7206451416,0.5193562797,0.2697868131,0.0055465698,0.0000599465,0.0000000121
2.570000,-0.7104888916,0.5048847177,0.2550894711,0.0081802368,0.0001334961,0.0000000534
2.580000,-0.6883583069,0.4738675056,0.2246084807,0.0096252441,0.0001240036,0.0000000287
2.590000,-0.6764030457,0.4575792998,0.2094844979,0.0111358643,0.0001607594,0.0000000506
2.600000,-0.6716758728,0.4512460267,0.2038009709,0.0030639648,0.0000100589,0.0000000001
2.610000,-0.6549980164,0.4290660907,0.1841729762,0.0062866211,0.0000571923,0.0000000068
2.620000,-0.6441543579,0.4149851443,0.1722959504,0.0149826050,0.0002685273,0.0000001065
2.630000,-0.6353744507,0.4037185834,0.1630175879,0.0175369263,0.0003646818,0.0000001966
2.640000,-0.6250640869,0.3907324404,0.1527142633,0.0138351440,0.0002069039,0.0000000550
2.650000,-0.6079170227,0.3696294620,0.1367242298,0.0153594971,0.0002964533,0.0000001285
2.660000,-0.6015159607,0.3618838375,0.1310507033,0.0066955566,0.0000550978,0.0000000050
2.670000,-0.5972572327,0.3567595151,0.1273391992,0.0134307861,0.0002295084,0.0000000960
2.680000,-0.5918762207,0.3503550010,0.1228008338,0.0072311401,0.0000822391,0.0000000154
2.690000,-0.5769737244,0.3329427226,0.1109100104,0.0113891602,0.0001659521,0.0000000460
2.700000,-0.5708076477,0.3258696345,0.1062544740,0.0054382324,0.0000640630,0.0000000157
2.710000,-0.5641105652,0.3182608461,0.1013405225,0.0048645020,0.0000295087,0.0000000014
2.720000,-0.5594902039,0.3130427904,0.0980126850,0.0078094482,0.0001199809,0.0000000373
2.730000,-0.5385925293,0.2901298918,0.0842308063,0.0083023071,0.0000819100,0.0000000109
2.740000,-0.5340545654,0.2852395152,0.0813902494,0.0078842163,0.0000731559,0.0000000084
2.750000,-0.5323616028,0.2834222359,0.0803432260,0.0069427490,0.0000499543,0.0000000029
2.760000,-0.5246543884,0.2753071399,0.0758440206,0.0059295654,0.0000481101,0.0000000045
2.770000,-0.5146400452,0.2649019343,0.0702232735,0.0121459961,0.0002107270,0.0000001032
2.780000,-0.5113136292,0.2614758817,0.0684053229,0.0110931396,0.0001433160,0.0000000290
2.790000,-0.5020729065,0.2520995537,0.0635764311,0.0074218750,0.0000781329,0.0000000118
2.800000,-0.4992111206,0.2492570981,0.0621736315,0.0065292358,0.0000635453,0.0000000093
2.810000,-0.4893661499,0.2395022173,0.0573830470,0.0092575073,0.0001681450,0.0000000934
2.820000,-0.4869667053,0.2371708568,0.0562821129,0.0084716797,0.0000934911,0.0000000175
